Price,Location,Posted,Size (sqft),Bedrooms,Bathrooms,Tenure,URL,Facilities
"RM 250,000","Venice Hill, Cheras","Condominium For Sale, listed 21 hours ago","1,513",3,2,Freehold,https://www.mudah.my/venice-hill-spacious-and-nice-unit-1k-booking-only-100-loan-111270308.htm,"Parking, Security, Swimming Pool, Playground, Gymnasium, Sauna, Minimart"
"RM 145,000","Pangsapuri Seroja @ Setia Alam, Shah Alam","Apartment For Sale, listed 21 hours ago",650,3,2,Freehold,https://www.mudah.my/below-mv-pangsapuri-seroja-3r2b-1k-booking-nice-unit-in-setia-alam-111270307.htm,Timeout
"RM 278,000","Ayers Tower, Ampang","Condominium For Sale, listed 21 hours ago","1,206",2,2,Leasehold,https://www.mudah.my/ayers-tower-ampang-good-condition-100-loan-0-deposit-111270421.htm,"Parking, Security, Lift, Swimming Pool, Gymnasium, Sauna, Barbeque area, Tennis Court"
"RM 185,000","Apartment Permai (Damansara Damai), Damansara Damai","Apartment For Sale, listed 21 hours ago",678,3,2,Leasehold,https://www.mudah.my/damansara-damai-apartment-permai-2nd-floor-unit-for-sale-109019481.htm,"Parking, Security, Playground, Gymnasium, Minimart"
"RM 300,000","Desa Tanjung Apartment, Puchong","Apartment For Sale, listed 21 hours ago",871,3,2,Freehold,https://www.mudah.my/ground-floor-desa-tanjung-apartment-pusat-bandar-puchong-wawasan-109008635.htm,"Parking, Playground, Barbeque area, Minimart"
"RM 240,000","Juta Mines, Seri Kembangan","Condominium For Sale, listed 21 hours ago",901,3,2,Leasehold,https://www.mudah.my/100-loan-lppsa-juta-mines-condo-seri-kembangan-0-deposit-cashback50k-111254917.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Minimart, Jogging Track, Tennis Court"
"RM 199,000","Residensi Melor, Bangi","Apartment For Sale, listed 21 hours ago",750,3,2,Leasehold,https://www.mudah.my/100-fuloan-lppsa-pangsapuri-melor-bangi-kajang-0-deposit-cashback50k-110932108.htm,"Parking, Security, Lift"
"RM 250,000","Sentrovue, Puncak Alam","Service Residence For Sale, listed 21 hours ago",980,3,2,Leasehold,https://www.mudah.my/below-price-apartment-for-sale-at-puncak-alam-111270177.htm,"Parking, Security, Swimming Pool, Playground, Gymnasium, Minimart, Multipurpose hall"
"RM 230,000","Embun Residence, Kajang","Townhouse Condo For Sale, listed 21 hours ago","1,185",3,2,Freehold,https://www.mudah.my/100-loan-lppsa-embun-residence-kajang-0-depo-2parking-cashback50k-110862156.htm,"Parking, Security, Swimming Pool, Playground, Jogging Track"
"RM 220,000","Lakeview Apartments, Selayang","Apartment For Sale, listed 21 hours ago",870,3,2,Leasehold,https://www.mudah.my/lakeview-apartment-batu-caves-jawa-perwira-100-loan-0-deposit-111011538.htm,"Parking, Security, Lift, Swimming Pool, Playground, Minimart, Multipurpose hall, Jogging Track"
"RM 200,000","Sri Melor Apartment, Ampang","Apartment For Sale, listed 21 hours ago",800,3,2,Leasehold,https://www.mudah.my/sri-melor-apartment-ukay-perdana-ampang-100-full-loan-0-deposit-109677715.htm,"Parking, Security, Playground, Minimart"
"RM 275,000","Alam Idaman, Shah Alam","Service Residence For Sale, listed 21 hours ago",807,2,2,Freehold,https://www.mudah.my/alam-idaman-condo-shah-alam-seksyen-22-100-full-loan-0-deposit-107620017.htm,Timeout
"RM 850,000","The Boulevard (Subang), Subang Jaya","Condominium For Sale, listed 21 hours ago","2,156",5,4,Leasehold,https://www.mudah.my/below-market-the-boulevard-persiaran-wangsa-baiduri-subang-jaya-108336233.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 220,000","Pangsapuri Desa Mas (Rawang), Rawang","Apartment For Sale, listed 21 hours ago",750,3,2,Leasehold,https://www.mudah.my/nice-lift-desa-mas-apartment-t1-bandar-countrt-homes-rawang-110538093.htm,"Parking, Security, Lift"
"RM 450,000","Cyber Heights Villa, Cyberjaya","Apartment For Sale, listed 21 hours ago","1,219",3,2,Freehold,https://www.mudah.my/1st-floor-renovated-unit-cyber-heights-villa-apartment-cyberjaya-111196670.htm,"Parking, Security, Playground"
"RM 160,000","Pangsapuri Sri Mutiara, Ampang","Apartment For Sale, listed 21 hours ago",650,3,2,Freehold,https://www.mudah.my/tingkat-3-rumah-flat-sri-mutiara-100-loan-taman-ukay-bistari-110266543.htm,"Parking, Lift, Playground, Multipurpose hall, Jogging Track"
"RM 145,000","Sri Dahlia Apartment, Bandar Puteri Puchong","Apartment For Sale, listed 21 hours ago",678,3,2,Freehold,https://www.mudah.my/sri-dahlia-apartment-100-loan-tingkat-3-bandar-puteri-puchong-105105910.htm,"Parking, Security, Playground, Minimart, Jogging Track"
"RM 280,000","De Bayu Apartment, Setia Alam","Apartment For Sale, listed 21 hours ago",900,3,2,Freehold,https://www.mudah.my/100-loan-lppsa-pangsapuri-de-bayu-setia-alam-2park-murah-cashback50k-108345683.htm,"Parking, Security, Lift, Swimming Pool, Playground, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 265,000","Nilam Puri Condominium, Puchong","Condominium For Sale, listed 21 hours ago",915,3,2,Freehold,https://www.mudah.my/nilam-puri-condo-bukit-puchong-915sqft-100-full-loan-0-deposit-108916497.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 315,000","Banjaria Court, Batu Caves","Condominium For Sale, listed 21 hours ago",991,3,2,Leasehold,https://www.mudah.my/banjaria-court-gombak-991sqft-gombak-100-full-loan-0-deposit-106046227.htm,"Parking, Security, Swimming Pool, Playground, Gymnasium, Barbeque area, Minimart, Club house"
"RM 300,000","Unipark Condominium, Kajang","Condominium For Sale, listed 21 hours ago","1,062",3,2,Freehold,https://www.mudah.my/unipark-condo-bangi-kajang-1062sqft-100-full-loan-0-deposit-110869467.htm,"Parking, Security, Lift, Swimming Pool, Gymnasium, Tennis Court"
"RM 220,000","Kemuning Aman, Shah Alam","Apartment For Sale, listed 21 hours ago",762,3,2,Freehold,https://www.mudah.my/pangsapuri-kemuning-aman-shah-alam-100-full-loan-0-deposit-110610654.htm,Timeout
"RM 300,000","Ehsan Residence @ Sepang, Sepang","Condominium For Sale, listed 21 hours ago","1,135",4,2,Freehold,https://www.mudah.my/ehsan-residence-sepang-1135sqft-2-carpark-100-loan-0-deposit-111196851.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Multipurpose hall, Club house"
"RM 359,999","Savanna Executive Suites, Bangi","Service Residence For Sale, listed 21 hours ago",956,3,2,Freehold,https://www.mudah.my/savanna-executive-suite-southville-city-bangi-partly-furnished-mid-flr-111122993.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Minimart, Multipurpose hall"
"RM 225,000","3 Elements, Seri Kembangan","Service Residence For Sale, listed 3 weeks ago",531,1,1,Leasehold,https://www.mudah.my/3-elements-seri-kembangan-studio-below-mark-price-110954072.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Multipurpose hall"
"RM 350,000","Pangsapuri Saujana Gombak, Batu Caves","Condominium For Sale, listed 2 days ago",916,3,2,Leasehold,https://www.mudah.my/bersama-perabot-psangsapuri-saujana-gombak-110878808.htm,"Parking, Security, Lift, Swimming Pool, Playground"
"RM 220,000","One Selayang, Gombak","Apartment For Sale, listed 6 days ago",850,3,2,Leasehold,https://www.mudah.my/level-3-good-location-good-condition-urgent-to-sell-850sqft-111196338.htm,"Parking, Security"
"RM 82,000","Apartment Seri Bakawali, Bukit Beruntung","Apartment For Sale, listed 21 hours ago",650,3,1,Freehold,https://www.mudah.my/ground-floor-apartment-seri-bakawali-bukit-sentosa-rawang-108150656.htm,Parking
"RM 215,000","Kiambang Apartment, Puchong","Apartment For Sale, listed 21 hours ago",790,3,2,Leasehold,https://www.mudah.my/ground-floor-kiambang-apartment-taman-putra-perdana-puchong-3r2b-790sf-110049288.htm,"Parking, Security, Playground"
"RM 270,000","De Kiara, Setia Alam","Apartment For Sale, listed 21 hours ago",818,3,2,Freehold,https://www.mudah.my/actual-price-pangsapuri-de-kiara-setia-alam-2park-100-fulloan-lppsa-108435734.htm,"Parking, Security, Lift, Swimming Pool, Playground, Jogging Track"
