Price,Location,Posted,Size (sqft),Bedrooms,Bathrooms,Tenure,URL,Facilities
"RM 490,000","Kajang, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","1,722",4,3,Freehold,https://www.mudah.my/2-storey-taman-maju-satu-sungai-jelok-22-x-75-kajang-freehold-111115191.htm,Parking
"RM 330,000","Kajang, Selangor","2-storey Terraced House For Sale, listed 4 hours ago",900,3,1,Freehold,https://www.mudah.my/2-storey-low-cost-taman-impian-makmur-saujana-impian-kajang-110286992.htm,"Parking, Playground"
"RM 1,750,000","Rawang, Selangor","Semi-Detached House For Sale, listed 4 hours ago","2,797",4,5,Leasehold,https://www.mudah.my/setia-eco-templer-partly-furnished-corner-unit-for-sale-110537285.htm,"Parking, Security, Jogging Track"
"RM 850,000","Denai Alam, Selangor","Terraced House For Sale, listed 4 hours ago","2,400",4,3,Freehold,https://www.mudah.my/endlot-double-storey-link-house-for-sale-denai-alam-110540202.htm,Parking
"RM 1,450,000","Rawang, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","3,000",5,6,Leasehold,https://www.mudah.my/double-storey-superlink-for-sale-essex-garden-setia-eco-templer-110541008.htm,"Parking, Security, Playground, Club house, Jogging Track"
"RM 560,000","Batang Kali, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","1,800",4,3,Freehold,https://www.mudah.my/corner-double-storey-terrace-taman-empurau-batang-kali-110540811.htm,Parking
"RM 630,000","Shah Alam, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","1,650",4,3,Freehold,https://www.mudah.my/extend-near-lrt-2-storey-taman-alam-megah-bunga-negara-shah-alam-111078209.htm,"Parking, Security"
"RM 730,000","Bangi, Selangor","Townhouse For Sale, listed 4 hours ago","1,872",4,4,Freehold,https://www.mudah.my/crescent-park-townvilla-111104927.htm,"Parking, Security, Swimming Pool, Playground, Gymnasium, Barbeque area"
"RM 689,000","Shah Alam, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","1,800",4,3,Freehold,https://www.mudah.my/facing-open-near-lrt-2-storey-taman-bunga-negara-sek-27-shah-alam-111282468.htm,"Security, Playground"
"RM 935,000","Klang, Selangor","Cluster House For Sale, listed 4 hours ago","2,560",4,4,Freehold,https://www.mudah.my/below-market-2sty-semid-32x80-canary-garden-bandar-bestari-klang-109694102.htm,Timeout
"RM 630,000","Semenyih, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","2,200",4,4,Leasehold,https://www.mudah.my/tercantik-teres-2-tingkat-reno-id-jalan-semanggi-semenyih-dijual-111255057.htm,Timeout
"RM 699,000","Sepang, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","1,946",4,4,Freehold,https://www.mudah.my/facing-lake-2-storey-terrace-type-arina-serenia-city-sepang-111190488.htm,Timeout
"RM 1,050,000","Semenyih, Selangor","Bungalow House For Sale, listed 4 hours ago","3,657",6,5,Freehold,https://www.mudah.my/nonbumi-termurah-3-storey-bungalow-spanish-concept-diamond-city-110752594.htm,Timeout
"RM 1,550,000","Bukit Jelutong, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","3,397",6,5,Freehold,https://www.mudah.my/freehold-nonbumi-2-storey-corner-lot-jalan-kubah-bukit-jelutong-108923840.htm,Timeout
"RM 485,000","Sepang, Selangor","Semi-Detached House For Sale, listed 4 hours ago","2,960",4,2,Leasehold,https://www.mudah.my/murah-semi-d-single-storey-taman-desa-salak-pekerti-sepang-108583935.htm,Timeout
"RM 750,000","Semenyih, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","3,790",4,3,Freehold,https://www.mudah.my/corner-lot-2-storey-terrace-corner-lot-taman-semenyih-mewah-fasa-3-107038591.htm,Timeout
"RM 500,000","Sungai Buloh, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","1,200",3,3,Freehold,https://www.mudah.my/corner-lot-2-storey-terrace-house-taman-sri-putra-2-sungai-buloh-110551424.htm,Timeout
"RM 719,000","Setia Alam, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","1,715",4,3,Freehold,https://www.mudah.my/renovated-2-storey-terrace-house-setia-permai-1-u13-setia-alam-110551422.htm,Timeout
"RM 799,000","Shah Alam, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","3,000",5,3,Leasehold,https://www.mudah.my/facing-open-end-lot-2-storey-terrace-house-seksyen-6-shah-alam-110551421.htm,Timeout
"RM 400,000","Klang, Selangor","1-storey Terraced House For Sale, listed 4 hours ago","1,100",3,2,Freehold,https://www.mudah.my/endlot-freehold-1storey-terrace-taman-mewah-jaya-2-klang-111282420.htm,Timeout
"RM 590,000","Puncak Alam, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","1,800",4,3,Leasehold,https://www.mudah.my/murah-corner-double-storey-terrace-puncak-bestari-puncak-alam-111099171.htm,Parking
"RM 408,000","Cyberjaya, Selangor","Semi-Detached House For Sale, listed 4 hours ago","3,050",4,3,Freehold,https://www.mudah.my/last-2-unit-semi-d-5-min-ke-cyberjaya-dpulze-109634036.htm,"Parking, Security, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 408,000","Cyberjaya, Selangor","Semi-Detached House For Sale, listed 4 hours ago","3,010",4,3,Freehold,https://www.mudah.my/last-2-owner-unit-semi-d-dekat-cybersouth-109633272.htm,"Parking, Security, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 590,000","Kajang, Selangor","2-storey Terraced House For Sale, listed 1 hour ago","2,100",5,3,Freehold,https://www.mudah.my/freehold-facing-playground-non-bumi-5b-3br-taman-prima-saujana-kajang-111217344.htm,"Parking, Security, Playground"
"RM 659,000","Rawang, Selangor","2-storey Terraced House For Sale, listed 3 weeks ago","1,800",4,4,Freehold,https://www.mudah.my/gamuda-garden-rawang-near-highway-freehold-individual-title-108152175.htm,"Parking, Security, Swimming Pool, Playground, Gymnasium, Jogging Track"
"RM 2,608,000","Semenyih, Selangor","Bungalow House For Sale, listed 7 hours ago","4,499",6,5,Freehold,https://www.mudah.my/eco-majestic-bungalow-stoneridge-semenyih-tenderfields-noblegate-110963434.htm,"Parking, Security, Playground, Jogging Track"
"RM 298,000","Cyberjaya, Selangor","Terraced House For Sale, listed 4 hours ago","1,450",4,2,Freehold,https://www.mudah.my/last-2-owner-unit-dekat-cybersouth-105775604.htm,"Parking, Security, Playground, Gymnasium, Barbeque area, Jogging Track"
"RM 298,000","Sepang, Selangor","Terraced House For Sale, listed 4 hours ago","1,400",4,2,Freehold,https://www.mudah.my/last-2-owner-unit-3-min-ke-kip-mall-kota-warisan-103950095.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 298,000","Salak Tinggi, Selangor","Terraced House For Sale, listed 4 hours ago","1,400",4,2,Freehold,https://www.mudah.my/last-2-owner-unit-dekat-salak-tinggi-103940212.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 551,288","Klang, Selangor","New 2-storey Terraced House For Sale, listed 4 hours ago","1,717",4,3,Freehold,https://www.mudah.my/freehold-24hr-guarded-12mins-setia-alam-house-taman-mewah-3-klang-110119134.htm,"Parking, Security, Playground, Barbeque area, Minimart"
"RM 325,000","Sepang, Selangor","Terraced House For Sale, listed 4 hours ago","1,466",4,2,Freehold,https://www.mudah.my/lppsa-loan-saja-3-mins-to-masjid-klia-8-mins-to-kota-warisan-110191788.htm,"Parking, Playground, Gymnasium, Barbeque area, Minimart, Multipurpose hall, Jogging Track, Tennis Court, Squash Court"
"RM 399,000","Dengkil, Selangor","Semi-Detached House For Sale, listed 4 hours ago","2,200",4,2,Freehold,https://www.mudah.my/lppsa-loan-saja-8-mins-to-dengkil-last-2-unit-110191720.htm,"Parking, Playground, Gymnasium, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 398,000","Cyberjaya, Selangor","Semi-Detached House For Sale, listed 4 hours ago","2,238",4,2,Freehold,https://www.mudah.my/lppsa-loan-saja-bulanan-rm1800-cybersouth-5-min-ke-dpulze-110191784.htm,"Parking, Playground, Gymnasium, Multipurpose hall, Jogging Track, Tennis Court, Squash Court"
"RM 580,000","Shah Alam, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","1,800",4,3,Freehold,https://www.mudah.my/teres-2-tingkat-taman-alam-megah-seksyen-27-cheapest-unit-in-market-111213992.htm,Timeout
"RM 600,000","Shah Alam, Selangor","2.5-storey Terraced House For Sale, listed 4 hours ago","1,650",4,3,Leasehold,https://www.mudah.my/teres-2-5-tingkat-seksyen-11-matured-area-saiz-tanah-luas-110908884.htm,Timeout
"RM 530,000","Shah Alam, Selangor","1-storey Terraced House For Sale, listed 4 hours ago","1,540",3,2,Leasehold,https://www.mudah.my/teres-1-tingkat-seksyen-11-renovated-unit-dekat-dengan-masjid-111091441.htm,Timeout
"RM 728,000","Setia Alam, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","1,650",4,3,Freehold,https://www.mudah.my/terrace-setia-impian-6-setia-alam-22x75-below-bank-value-110692388.htm,"Parking, Security, Playground, Jogging Track"
"RM 298,000","Sepang, Selangor","Terraced House For Sale, listed 4 hours ago","1,400",4,2,Freehold,https://www.mudah.my/last-owner-unit-3min-ke-hartalega-ngc-sepang-103938050.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 298,000","Serdang, Selangor","Terraced House For Sale, listed 4 hours ago","1,450",4,2,Freehold,https://www.mudah.my/last-2-land-owner-unit-8min-ke-upm-hospital-serdang-103175170.htm,"Parking, Security, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 885,000","Subang Jaya, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","2,400",4,3,Freehold,https://www.mudah.my/subang-usj-2-5-large-land-24x87-saved-100k-for-reno-buy-location-110842995.htm,Parking
"RM 549,000","Klang, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","1,900",5,3,Freehold,https://www.mudah.my/uitm-ktm-lrt-2-double-storey-intermediate-bukit-kuda-klang-5r3b-111282092.htm,"Parking, Playground, Minimart, Jogging Track"
"RM 488,000","Balakong, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","1,200",4,3,Freehold,https://www.mudah.my/2-sty-terrace-tmn-bukit-belimbing-freehold-open-facing-111282082.htm,"Parking, Playground"
"RM 430,000","Rawang, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","1,400",4,3,Freehold,https://www.mudah.my/20x70-2-sty-terrace-garnet-kota-emerald-country-homes-rawang-111282072.htm,"Parking, Security, Swimming Pool, Playground, Gymnasium, Minimart, Multipurpose hall, Club house, Jogging Track"
"RM 720,000","Ampang, Selangor","2.5-storey Terraced House For Sale, listed 4 hours ago","1,831",4,3,Leasehold,https://www.mudah.my/extended-gated-guarded-2-5-storey-terrace-ampang-saujana-ampang-110858410.htm,"Parking, Security, Playground, Minimart"
"RM 1,030,000","Bangi, Selangor","Semi-Detached House For Sale, listed 4 hours ago","4,574",4,4,Freehold,https://www.mudah.my/cheapest-corner-2-storey-semi-d-taman-kajang-impian-bangi-seksyen-7-106754780.htm,"Parking, Security, Playground, Minimart, Jogging Track"
"RM 300,000","Klang, Selangor","1-storey Terraced House For Sale, listed 4 hours ago","1,300",4,2,Freehold,https://www.mudah.my/full-loan-taman-mujur-taman-sentosa-klang-1-sty-terrace-house-20x65-111282024.htm,Timeout
"RM 435,000","Semenyih, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","1,400",4,3,Freehold,https://www.mudah.my/gated-guarded-2-sty-terrace-house-taman-pelangi-semenyih-oakberry-111282010.htm,Timeout
"RM 280,000","Klang, Selangor","Terraced House For Sale, listed 4 hours ago","1,400",3,2,Freehold,https://www.mudah.my/taman-orkid-meru-terrace-house-for-sale-111282009.htm,Timeout
"RM 580,000","Seri Kembangan, Selangor","Terraced House For Sale, listed 4 hours ago","1,650",4,3,Leasehold,https://www.mudah.my/2-sty-terrace-house-taman-putra-permai-sri-kembangan-109607708.htm,Timeout
"RM 600,000","Sungai Buloh, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","2,062",4,3,Freehold,https://www.mudah.my/kampung-paya-jaras-freehold-near-shops-and-main-road-110916219.htm,Parking
"RM 1,230,000","Cyberjaya, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","2,000",3,3,Freehold,https://www.mudah.my/reef-of-tropics-corner-setia-tropika-cyberjaya-eco-glades-safiro-30x70-110327256.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 520,000","Ampang, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","1,400",3,2,Freehold,https://www.mudah.my/freehold-facing-open-2sty-terrace-house-taman-dagang-jaya-ampang-111282235.htm,"Parking, Playground"
"RM 900,000","Seri Kembangan, Selangor","2.5-storey Terraced House For Sale, listed 5 hours ago","1,680",5,4,Freehold,https://www.mudah.my/under-market-value-2-5-sty-terrace-bukit-serdang-sek-14-111282228.htm,Timeout
"RM 520,000","Kajang, Selangor","2-storey Terraced House For Sale, listed 5 hours ago","1,650",4,3,Freehold,https://www.mudah.my/kajang-taman-bukit-mewah-freehold-22-x-75-near-mrt-108777272.htm,Timeout
"RM 930,000","Semenyih, Selangor","2-storey Terraced House For Sale, listed 5 hours ago","3,960",4,4,Freehold,https://www.mudah.my/2-storey-corner-lot-3960-sf-freehold-below-market-setia-ecohill-2-109297927.htm,"Parking, Security, Playground, Minimart, Multipurpose hall, Jogging Track"
"RM 880,000","Damansara Utama, Selangor","2-storey Terraced House For Sale, listed 5 hours ago","2,200",4,3,Freehold,https://www.mudah.my/2-storey-damansara-utama-23-x-75-freehold-ss21-ss-21-pj-103958777.htm,Parking
"RM 850,000","Subang Jaya, Selangor","2-storey Terraced House For Sale, listed 5 hours ago","1,760",4,3,Freehold,https://www.mudah.my/2-5sty-house-for-sale-ss12-ss-12-subang-jaya-ss-15-below-market-price-110752304.htm,Timeout
"RM 320,000","Puchong, Selangor","2-storey Terraced House For Sale, listed 5 hours ago",700,3,2,Leasehold,https://www.mudah.my/2-storey-terrace-house-rumah-pkns-kg-bharu-puchong-111060432.htm,"Parking, Playground, Minimart"
"RM 950,000","Rawang, Selangor","2-storey Terraced House For Sale, listed 5 hours ago","2,288",4,4,Leasehold,https://www.mudah.my/24x65-2-storey-terrace-gamuda-garden-type-joya-rawang-kundang-110429317.htm,"Parking, Security, Swimming Pool, Playground, Gymnasium, Minimart, Club house, Jogging Track"
"RM 850,000","Kota Kemuning, Selangor","2-storey Terraced House For Sale, listed 5 hours ago","1,650",4,4,Freehold,https://www.mudah.my/reno-extend-furnish-2-storey-indah-residence-kota-kemuning-utama-ko-110868775.htm,"Parking, Security"
"RM 340,000","Semenyih, Selangor","1-storey Terraced House For Sale, listed 5 hours ago","1,300",3,2,Freehold,https://www.mudah.my/jalan-kaki-ke-sekolah-1-storey-terrace-taman-pelangi-semenyih-110874913.htm,Timeout
"RM 559,000","Bangi, Selangor","2-storey Terraced House For Sale, listed 5 hours ago","1,400",4,3,Leasehold,https://www.mudah.my/murah-teres-2-tingkat-bangi-perdana-seksyen-3-bangi-109534001.htm,Timeout
"RM 359,000","Shah Alam, Selangor","1-storey Terraced House For Sale, listed 5 hours ago","1,000",3,2,Freehold,https://www.mudah.my/murah-single-storey-jalan-kebun-taman-sri-orked-seksyen-30-107095295.htm,Timeout
"RM 2,250,000","Shah Alam, Selangor","Bungalow House For Sale, listed 5 hours ago","5,800",10,7,Freehold,https://www.mudah.my/below-mv-2-storey-bungalow-taman-subang-alam-seksyen-27-shah-alam-103336527.htm,Timeout
"RM 360,000","Puncak Alam, Selangor","2-storey Terraced House For Sale, listed 5 hours ago","1,500",3,2,Leasehold,https://www.mudah.my/murah-flexble-booking-2-storey-alam-perdana-puncak-alam-111226352.htm,Timeout
"RM 850,000","Kota Kemuning, Selangor","2-storey Terraced House For Sale, listed 5 hours ago","3,000",4,4,Freehold,https://www.mudah.my/guarded-extend-2-storey-endlot-anggerik-tainia-kota-kemuning-sek-31-111079069.htm,"Parking, Security"
